lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr5_154917179_154917930_-,3,ENSG00000082516.9,ENSG00000082516.9,Unknown,chr11:58148008-58148414,-,True,distant_match,chr11_58150679_58151531_-,2,ENSMUSG00000037275.14,ENSMUSG00000037275.14,Unknown,2671.0,3117.0,5788.0,Match found with 5788bp total distance
chr5_154925977_154927384_-,2,ENSG00000082516.9,ENSG00000082516.9,Unknown,chr11:58155747-58156666,-,True,distant_match,chr11_58150682_58151531_-,2,ENSMUSG00000037275.14,ENSMUSG00000037275.14,Unknown,5065.0,5135.0,10200.0,Match found with 10200bp total distance
chr5_154926074_154927384_-,2,ENSG00000082516.9,ENSG00000082516.9,Unknown,chr11:58155844-58156666,-,True,distant_match,chr11_58150682_58151531_-,2,ENSMUSG00000037275.14,ENSMUSG00000037275.14,Unknown,5162.0,5135.0,10297.0,Match found with 10297bp total distance
chr5_154931574_154932098_-,1,ENSG00000082516.9,ENSG00000082516.9,Unknown,chr11:58163910-58164256,-,True,perfect_match,chr11_58163910_58164256_-,1,ENSMUSG00000037275.14,ENSMUSG00000037275.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_154931577_154932098_-,1,ENSG00000082516.9,ENSG00000082516.9,Unknown,chr11:58163913-58164256,-,True,perfect_match,chr11_58163913_58164256_-,1,ENSMUSG00000037275.14,ENSMUSG00000037275.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_154941265_154956370_+,2,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48786686-48786768,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,21503.0,21696.0,43199.0,Match found with 43199bp total distance
chr5_154941265_154956370_+,2,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48783818-48784466,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,24371.0,23998.0,48369.0,Match found with 48369bp total distance
chr5_154941265_154950820_+,2,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48786686-48786768,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,21503.0,21696.0,43199.0,Match found with 43199bp total distance
chr5_154950938_154956370_+,2,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48783818-48784466,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,24371.0,23998.0,48369.0,Match found with 48369bp total distance
chr5_154957212_154959979_+,3,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:58176209-58177216,+,True,distant_match,chr11_58172021_58173032_+,1,ENSMUSG00000020514.8,ENSMUSG00000020514.8,Unknown,4188.0,4184.0,8372.0,Match found with 8372bp total distance
chr5_154957212_154959050_+,3,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:58176209-58176487,+,True,distant_match,chr11_58172021_58173032_+,1,ENSMUSG00000020514.8,ENSMUSG00000020514.8,Unknown,4188.0,3455.0,7643.0,Match found with 7643bp total distance
chr5_154967237_154970942_+,4,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:58179724-58179803,+,True,distant_match,chr11_58172021_58173032_+,1,ENSMUSG00000020514.8,ENSMUSG00000020514.8,Unknown,7703.0,6771.0,14474.0,Match found with 14474bp total distance
chr5_154967237_154970942_+,4,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48769210-48775669,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,38979.0,32795.0,71774.0,Match found with 71774bp total distance
chr5_154967237_154968859_+,4,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:58179724-58179803,+,True,distant_match,chr11_58172021_58173032_+,1,ENSMUSG00000020514.8,ENSMUSG00000020514.8,Unknown,7703.0,6771.0,14474.0,Match found with 14474bp total distance
chr5_154967237_154968859_+,4,ENSG00000082515.18,ENSG00000082515.18,Unknown,chr11:48774229-48775669,-,True,distant_match,chr11_48808189_48808464_-,1,ENSMUSG00000040365.14,ENSMUSG00000040365.14,Unknown,33960.0,32795.0,66755.0,Match found with 66755bp total distance
chr5_156344677_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47195132-47355184,-,True,perfect_match,chr11_47195132_47355184_-,3,ENSMUSG00000020354.15,ENSMUSG00000020354.15,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_156344677_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr12:110417051-110417129,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr5_156344677_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47276845-47278314,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_156344677_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr8:47920212-47920768,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr5_156344677_156473216_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47230267-47355184,-,True,distant_match,chr11_47221085_47355184_-,3,ENSMUSG00000020354.15,ENSMUSG00000020354.15,Unknown,9182.0,0.0,9182.0,Match found with 9182bp total distance
chr5_156344677_156473216_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr12:110417051-110417129,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr12
chr5_156344677_156473216_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47276845-47278314,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_156344677_156473216_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr8:47920212-47920768,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr5_156395060_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47195132-47306549,-,True,distant_match,chr11_47195132_47355184_-,3,ENSMUSG00000020354.15,ENSMUSG00000020354.15,Unknown,0.0,48635.0,48635.0,Match found with 48635bp total distance
chr5_156395060_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr11:47276845-47278314,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_156395060_156508600_+,2,ENSG00000170624.14,ENSG00000170624.14,Unknown,chr8:47920212-47920768,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr5_157124232_157142819_-,1,ENSG00000155868.8,ENSG00000155868.8,Unknown,chr11:46437009-46444507,+,True,distant_match,chr11_46439824_46439926_+,2,ENSMUSG00000020397.15,ENSMUSG00000020397.15,Unknown,2815.0,4581.0,7396.0,Match found with 7396bp total distance
chr5_157139151_157142819_-,1,ENSG00000155868.8,ENSG00000155868.8,Unknown,chr11:46437009-46440859,+,True,distant_match,chr11_46439824_46439926_+,2,ENSMUSG00000020397.15,ENSMUSG00000020397.15,Unknown,2815.0,933.0,3748.0,Match found with 3748bp total distance
chr5_157181115_157208888_+,1,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46367935-46389272,-,True,perfect_match,chr11_46367935_46389272_-,1,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157181115_157183573_+,1,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46386543-46389272,-,True,distant_match,chr11_46367935_46389272_-,1,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,18608.0,0.0,18608.0,Match found with 18608bp total distance
chr5_157228361_157230761_+,4,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46350283-46353876,-,True,distant_match,chr11_46344847_46347870_-,4,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,5436.0,6006.0,11442.0,Match found with 11442bp total distance
chr5_157228361_157232339_+,4,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46347925-46353876,-,True,distant_match,chr11_46344847_46347870_-,4,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,3078.0,6006.0,9084.0,Match found with 9084bp total distance
chr5_157230846_157232339_+,4,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46347925-46350195,-,True,distant_match,chr11_46344847_46347870_-,4,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,3078.0,2325.0,5403.0,Match found with 5403bp total distance
chr5_157240195_157241645_+,5,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46340727-46341106,-,True,distant_match,chr11_46342480_46347870_-,4,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,1753.0,6764.0,8517.0,Match found with 8517bp total distance
chr5_157240249_157241645_+,5,ENSG00000113263.14,ENSG00000113263.14,Unknown,chr11:46340727-46341091,-,True,distant_match,chr11_46342480_46347870_-,4,ENSMUSG00000020395.13,ENSMUSG00000020395.13,Unknown,1753.0,6779.0,8532.0,Match found with 8532bp total distance
chr5_157287108_157294782_+,2,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46286144-46289631,-,True,distant_match,chr11_46291652_46311934_-,1,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,5508.0,22303.0,27811.0,Match found with 27811bp total distance
chr5_157287108_157288611_+,2,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46289114-46289631,-,True,distant_match,chr11_46291652_46311934_-,1,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,2538.0,22303.0,24841.0,Match found with 24841bp total distance
chr5_157288659_157294782_+,2,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46286144-46289066,-,True,distant_match,chr11_46272700_46274637_-,2,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,13444.0,14429.0,27873.0,Match found with 27873bp total distance
chr5_157307865_157309742_+,3,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46272700-46274637,-,True,perfect_match,chr11_46272700_46274637_-,2,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157307865_157309745_+,3,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46272697-46274637,-,True,perfect_match,chr11_46272697_46274637_-,2,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157314463_157314879_+,4,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46266108-46266709,-,True,distant_match,chr11_46258750_46260799_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,7358.0,5910.0,13268.0,Match found with 13268bp total distance
chr5_157314463_157314968_+,4,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46266029-46266709,-,True,distant_match,chr11_46258750_46260799_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,7279.0,5910.0,13189.0,Match found with 13189bp total distance
chr5_157320802_157322941_+,5,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46258750-46260799,-,True,perfect_match,chr11_46258750_46260799_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157320802_157323920_+,5,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46257702-46260799,-,True,perfect_match,chr11_46257702_46260799_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157323016_157323920_+,5,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46257702-46258675,-,True,perfect_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157324074_157325481_+,6,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46254666-46257548,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,3036.0,1127.0,4163.0,Match found with 4163bp total distance
chr5_157324074_157324770_+,6,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46257249-46257548,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,453.0,1127.0,1580.0,Match found with 1580bp total distance
chr5_157324900_157325481_+,6,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46254666-46254808,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,3036.0,3867.0,6903.0,Match found with 6903bp total distance
chr5_157325638_157330741_+,7,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46249838-46254509,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,7864.0,4166.0,12030.0,Match found with 12030bp total distance
chr5_157325638_157326170_+,7,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46254043-46254509,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,3659.0,4166.0,7825.0,Match found with 7825bp total distance
chr5_157328049_157330741_+,7,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46249838-46252603,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,7864.0,6072.0,13936.0,Match found with 13936bp total distance
chr5_157343396_157345540_-,1,ENSG00000172568.5,ENSG00000172568.5,Unknown,chr11:46235596-46237795,+,True,distant_match,chr11_46235596_46237689_+,1,ENSMUSG00000048721.2,ENSMUSG00000048721.2,Unknown,0.0,106.0,106.0,Match found with 106bp total distance
chr5_157343543_157345540_-,1,ENSG00000172568.5,ENSG00000172568.5,Unknown,chr11:46235596-46237648,+,True,perfect_match,chr11_46235596_46237648_+,1,ENSMUSG00000048721.2,ENSMUSG00000048721.2,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_157360372_157360554_+,8,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46222378-46222609,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,35324.0,36066.0,71390.0,Match found with 71390bp total distance
chr5_157360372_157361467_+,8,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46221466-46222609,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,36236.0,36066.0,72302.0,Match found with 72302bp total distance
chr5_157360622_157361467_+,8,ENSG00000055163.21,ENSG00000055163.21,Unknown,chr11:46221466-46222249,-,True,distant_match,chr11_46257702_46258675_-,3,ENSMUSG00000020340.16,ENSMUSG00000020340.16,Unknown,36236.0,36426.0,72662.0,Match found with 72662bp total distance
chr5_157460357_157463093_+,1,ENSG00000172548.15,ENSG00000172548.15,Unknown,chr11:46162093-46166233,-,True,distant_match,chr11_46154759_46156765_-,1,ENSMUSG00000020411.2,ENSMUSG00000020411.2,Unknown,7334.0,9468.0,16802.0,Match found with 16802bp total distance
chr5_157460579_157463093_+,1,ENSG00000172548.15,ENSG00000172548.15,Unknown,chr11:46162093-46166007,-,True,distant_match,chr11_46154759_46156765_-,1,ENSMUSG00000020411.2,ENSMUSG00000020411.2,Unknown,7334.0,9242.0,16576.0,Match found with 16576bp total distance
chr5_157733044_157734575_+,2,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr11:45952904-45954055,-,True,distant_match,chr11_45954232_45954391_-,1,ENSMUSG00000011254.16,ENSMUSG00000011254.16,Unknown,1328.0,336.0,1664.0,Match found with 1664bp total distance
chr5_157733044_157734670_+,2,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr11:45952809-45954055,-,True,distant_match,chr11_45954232_45954391_-,1,ENSMUSG00000011254.16,ENSMUSG00000011254.16,Unknown,1423.0,336.0,1759.0,Match found with 1759bp total distance
chr5_157740801_157930532_+,3,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr11:45806938-45947105,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_157740801_157930532_+,3,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr6:22254258-22255225,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr6
chr5_157740801_157897548_+,3,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr11:45834372-45947105,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_157740801_157897548_+,3,ENSG00000113272.14,ENSG00000113272.14,Unknown,chr6:22254258-22255225,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr6
chr5_157817547_157858952_-,1,ENSG00000113282.14,ENSG00000113282.14,Unknown,chr11:45852169-45883709,+,True,distant_match,chr11_45890793_45893870_+,1,ENSMUSG00000006169.19,ENSMUSG00000006169.19,Unknown,38624.0,10161.0,48785.0,Match found with 48785bp total distance
chr5_157817547_157858929_-,1,ENSG00000113282.14,ENSG00000113282.14,Unknown,chr11:45852192-45883709,+,True,distant_match,chr11_45890793_45893870_+,1,ENSMUSG00000006169.19,ENSMUSG00000006169.19,Unknown,38601.0,10161.0,48762.0,Match found with 48762bp total distance
chr5_159163079_159168991_-,4,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44557319-44559971,+,True,distant_match,chr11_44520498_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,36821.0,35044.0,71865.0,Match found with 71865bp total distance
chr5_159163079_159168872_-,4,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44557438-44559971,+,True,distant_match,chr11_44520498_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,36940.0,35044.0,71984.0,Match found with 71984bp total distance
chr5_159176867_159194715_-,3,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44531384-44548763,+,True,distant_match,chr11_44520498_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,10886.0,23836.0,34722.0,Match found with 34722bp total distance
chr5_159176867_159181959_-,3,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44542720-44548763,+,True,distant_match,chr11_44520498_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,22222.0,23836.0,46058.0,Match found with 46058bp total distance
chr5_159182051_159194715_-,3,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44531384-44542628,+,True,distant_match,chr11_44520498_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,10886.0,17701.0,28587.0,Match found with 28587bp total distance
chr5_159210024_159237974_-,1,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44502488-44518553,+,True,distant_match,chr11_44519274_44524927_+,1,ENSMUSG00000019189.13,ENSMUSG00000019189.13,Unknown,16786.0,6374.0,23160.0,Match found with 23160bp total distance
chr5_159210024_159279850_-,1,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr11:44457419-44518553,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_159210024_159279850_-,1,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr2:85157636-85158411,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr2
chr5_159210024_159279850_-,1,ENSG00000145860.13,ENSG00000145860.13,Unknown,chr1:20332100-20332789,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr1
chr5_160081488_160089460_-,2,ENSG00000170234.13,ENSG00000170234.13,Unknown,chr11:43709242-43716193,+,True,distant_match,chr11_43683574_43684163_+,2,ENSMUSG00000044950.7,ENSMUSG00000044950.7,Unknown,25668.0,32030.0,57698.0,Match found with 57698bp total distance
chr5_160085753_160089460_-,2,ENSG00000170234.13,ENSG00000170234.13,Unknown,chr11:43709242-43709995,+,True,distant_match,chr11_43683574_43684163_+,2,ENSMUSG00000044950.7,ENSMUSG00000044950.7,Unknown,25668.0,25832.0,51500.0,Match found with 51500bp total distance
chr5_160187454_160213735_+,1,ENSG00000170231.16,ENSG00000170231.16,Unknown,chr11:43607505-43626817,-,True,distant_match,chr11_43601543_43610724_-,1,ENSMUSG00000020405.4,ENSMUSG00000020405.4,Unknown,5962.0,16093.0,22055.0,Match found with 22055bp total distance
chr5_160199157_160213735_+,1,ENSG00000170231.16,ENSG00000170231.16,Unknown,chr11:43607505-43613538,-,True,distant_match,chr11_43601543_43610724_-,1,ENSMUSG00000020405.4,ENSMUSG00000020405.4,Unknown,5962.0,2814.0,8776.0,Match found with 8776bp total distance
chr5_160253798_160255548_-,2,ENSG00000135083.17,ENSG00000135083.17,Unknown,chr11:43583339-43585291,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_160253798_160254128_-,2,ENSG00000135083.17,ENSG00000135083.17,Unknown,chr11:43585017-43585291,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_160254335_160255548_-,2,ENSG00000135083.17,ENSG00000135083.17,Unknown,chr11:43583339-43584836,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_161294428_161330882_-,2,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42597785-42626543,+,True,perfect_match,chr11_42597785_42626543_+,4,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161294428_161326367_-,2,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42602228-42626543,+,True,perfect_match,chr11_42602228_42626543_+,4,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161326481_161330882_-,2,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42597785-42602114,+,True,perfect_match,chr11_42597785_42602114_+,4,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161336769_161410974_-,1,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42529494-42591857,+,True,perfect_match,chr11_42529494_42591857_+,3,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161336769_161404522_-,1,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42533068-42591857,+,True,distant_match,chr11_42529494_42591857_+,3,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,3574.0,0.0,3574.0,Match found with 3574bp total distance
chr5_161336769_161394720_-,1,ENSG00000145864.14,ENSG00000145864.14,Unknown,chr11:42540354-42591857,+,True,distant_match,chr11_42529494_42591857_+,3,ENSMUSG00000007653.12,ENSMUSG00000007653.12,Unknown,10860.0,0.0,10860.0,Match found with 10860bp total distance
chr5_161848422_161850795_+,1,ENSG00000022355.18,ENSG00000022355.18,Unknown,chr11:42179648-42182165,-,True,perfect_match,chr11_42179648_42182165_-,2,ENSMUSG00000010803.13,ENSMUSG00000010803.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161848612_161850795_+,1,ENSG00000022355.18,ENSG00000022355.18,Unknown,chr11:42179648-42182041,-,True,perfect_match,chr11_42179648_42182041_-,2,ENSMUSG00000010803.13,ENSMUSG00000010803.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_161875642_161881731_+,2,ENSG00000022355.18,ENSG00000022355.18,Unknown,chr11:42147811-42153333,-,True,distant_match,chr11_42179648_42182041_-,2,ENSMUSG00000010803.13,ENSMUSG00000010803.13,Unknown,31837.0,28708.0,60545.0,Match found with 60545bp total distance
chr5_161875642_161882557_+,2,ENSG00000022355.18,ENSG00000022355.18,Unknown,chr11:42147233-42153333,-,True,distant_match,chr11_42179648_42182041_-,2,ENSMUSG00000010803.13,ENSMUSG00000010803.13,Unknown,32415.0,28708.0,61123.0,Match found with 61123bp total distance
chr5_161938778_162097562_+,1,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41971986-42099087,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_161938778_162097699_+,1,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41971869-42099087,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr5_162101317_162103888_+,2,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41967671-41968795,-,True,distant_match,chr11_41920550_41967533_-,2,ENSMUSG00000020436.17,ENSMUSG00000020436.17,Unknown,47121.0,1262.0,48383.0,Match found with 48383bp total distance
chr5_162101317_162102553_+,2,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41968009-41968795,-,True,distant_match,chr11_41920550_41967533_-,2,ENSMUSG00000020436.17,ENSMUSG00000020436.17,Unknown,47459.0,1262.0,48721.0,Match found with 48721bp total distance
chr5_162149313_162153092_+,3,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41912591-41916283,-,True,perfect_match,chr11_41912591_41916283_-,4,ENSMUSG00000020436.17,ENSMUSG00000020436.17,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_162149313_162151729_+,3,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41913993-41916283,-,True,perfect_match,chr11_41913993_41916283_-,4,ENSMUSG00000020436.17,ENSMUSG00000020436.17,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_162151753_162153092_+,3,ENSG00000113327.17,ENSG00000113327.17,Unknown,chr11:41912591-41913969,-,True,perfect_match,chr11_41912591_41913969_-,4,ENSMUSG00000020436.17,ENSMUSG00000020436.17,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr5_163433359_163437630_+,1,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40755178-40760671,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,3660.0,8568.0,12228.0,Match found with 12228bp total distance
chr5_163433359_163437609_+,1,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40755199-40760671,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,3681.0,8568.0,12249.0,Match found with 12249bp total distance
chr5_163433363_163505648_+,2,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40692578-40760671,-,True,distant_match,chr11_40724917_40728426_-,1,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,32339.0,32245.0,64584.0,Match found with 64584bp total distance
chr5_163433363_163505648_+,2,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr3:14802126-14802311,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr5_163433363_163505596_+,2,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr11:40692630-40760671,-,True,distant_match,chr11_40724917_40728426_-,1,ENSMUSG00000020330.16,ENSMUSG00000020330.16,Unknown,32287.0,32245.0,64532.0,Match found with 64532bp total distance
chr5_163433363_163505596_+,2,ENSG00000038274.18,ENSG00000038274.18,Unknown,chr3:14802126-14802311,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr3
chr5_163437804_163441077_+,2,ENSG00000113328.20,ENSG00000113328.20,Unknown,chr11:40752357-40755000,-,True,distant_match,chr11_40751518_40752103_-,1,ENSMUSG00000020326.7,ENSMUSG00000020326.7,Unknown,839.0,2897.0,3736.0,Match found with 3736bp total distance
