lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr8_122477236_122478184_+,1,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88710282-88711634,+,True,distant_match,chr16_88711695_88712060_+,3,ENSG00000174177.13,ENSG00000174177.13,Unknown,1413.0,426.0,1839.0,Match found with 1839bp total distance
chr8_122477260_122478184_+,1,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88710306-88711634,+,True,distant_match,chr16_88711695_88712060_+,3,ENSG00000174177.13,ENSG00000174177.13,Unknown,1389.0,426.0,1815.0,Match found with 1815bp total distance
chr8_122479194_122479589_+,2,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88712905-88713646,+,True,distant_match,chr16_88712383_88712621_+,4,ENSG00000174177.13,ENSG00000174177.13,Unknown,522.0,1025.0,1547.0,Match found with 1547bp total distance
chr8_122479194_122479276_+,2,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88712905-88713311,+,True,distant_match,chr16_88712383_88712621_+,4,ENSG00000174177.13,ENSG00000174177.13,Unknown,522.0,690.0,1212.0,Match found with 1212bp total distance
chr8_122479412_122479589_+,2,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88713447-88713646,+,True,distant_match,chr16_88712383_88712621_+,4,ENSG00000174177.13,ENSG00000174177.13,Unknown,1064.0,1025.0,2089.0,Match found with 2089bp total distance
chr8_122481005_122481132_+,4,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88714486-88714633,+,True,distant_match,chr16_88714926_88715047_+,5,ENSG00000174177.13,ENSG00000174177.13,Unknown,440.0,414.0,854.0,Match found with 854bp total distance
chr8_122481005_122481085_+,4,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88714486-88714586,+,True,distant_match,chr16_88714926_88715047_+,5,ENSG00000174177.13,ENSG00000174177.13,Unknown,440.0,461.0,901.0,Match found with 901bp total distance
chr8_122481529_122481620_+,5,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88715106-88715206,+,True,acceptable_match,chr16_88715106_88715181_+,5,ENSG00000174177.13,ENSG00000174177.13,Unknown,0.0,25.0,25.0,Match found with 25bp total distance
chr8_122481529_122481611_+,5,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88715106-88715197,+,True,acceptable_match,chr16_88715106_88715181_+,5,ENSG00000174177.13,ENSG00000174177.13,Unknown,0.0,16.0,16.0,Match found with 16bp total distance
chr8_122481529_122481595_+,5,ENSMUSG00000049482.16,ENSMUSG00000049482.16,Unknown,chr16:88715106-88715181,+,True,perfect_match,chr16_88715106_88715181_+,5,ENSG00000174177.13,ENSG00000174177.13,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122483357_122483485_-,5,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88716844-88717022,-,True,distant_match,chr16_88717211_88717316_-,10,ENSG00000103335.22,ENSG00000103335.22,Unknown,367.0,294.0,661.0,Match found with 661bp total distance
chr8_122483411_122483485_-,5,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88716898-88717022,-,True,distant_match,chr16_88717211_88717316_-,10,ENSG00000103335.22,ENSG00000103335.22,Unknown,313.0,294.0,607.0,Match found with 607bp total distance
chr8_122489199_122489554_-,3,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88723971-88725008,-,True,perfect_match,chr16_88723971_88725008_-,6,ENSG00000103335.22,ENSG00000103335.22,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122489199_122490062_-,3,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88723971-88725415,-,True,perfect_match,chr16_88723971_88725415_-,6,ENSG00000103335.22,ENSG00000103335.22,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122489626_122490062_-,3,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88725080-88725415,-,True,perfect_match,chr16_88725080_88725415_-,6,ENSG00000103335.22,ENSG00000103335.22,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122497560_122497805_-,2,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88734050-88734355,-,True,perfect_match,chr16_88734050_88734355_-,2,ENSG00000103335.22,ENSG00000103335.22,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122497564_122497805_-,2,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88734054-88734355,-,True,perfect_match,chr16_88734054_88734355_-,2,ENSG00000103335.22,ENSG00000103335.22,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_122502308_122506028_-,1,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88738736-88741477,-,True,distant_match,chr16_88734054_88734355_-,2,ENSG00000103335.22,ENSG00000103335.22,Unknown,4682.0,7122.0,11804.0,Match found with 11804bp total distance
chr8_122502311_122506028_-,1,ENSMUSG00000014444.17,ENSMUSG00000014444.17,Unknown,chr16:88738739-88741477,-,True,distant_match,chr16_88734054_88734355_-,2,ENSG00000103335.22,ENSG00000103335.22,Unknown,4685.0,7122.0,11807.0,Match found with 11807bp total distance
chr8_122595869_122599038_-,2,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr16:88832101-88835724,-,True,distant_match,chr16_88836267_88837621_-,2,ENSG00000141012.13,ENSG00000141012.13,Unknown,4166.0,1897.0,6063.0,Match found with 6063bp total distance
chr8_122595869_122599038_-,2,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr18:61404792-61405236,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr18
chr8_122595869_122598519_-,2,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr18:61404792-61405236,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr18
chr8_122598659_122599038_-,2,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr16:88835352-88835724,-,True,distant_match,chr16_88836267_88837621_-,2,ENSG00000141012.13,ENSG00000141012.13,Unknown,915.0,1897.0,2812.0,Match found with 2812bp total distance
chr8_122604213_122611227_-,1,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr16:88841971-88856757,-,True,distant_match,chr16_88837765_88840991_-,2,ENSG00000141012.13,ENSG00000141012.13,Unknown,4206.0,15766.0,19972.0,Match found with 19972bp total distance
chr8_122604213_122605139_-,1,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr16:88841971-88842705,-,True,distant_match,chr16_88837765_88840991_-,2,ENSG00000141012.13,ENSG00000141012.13,Unknown,4206.0,1714.0,5920.0,Match found with 5920bp total distance
chr8_122605263_122611227_-,1,ENSMUSG00000015027.11,ENSMUSG00000015027.11,Unknown,chr16:88842829-88856757,-,True,distant_match,chr16_88837765_88840991_-,2,ENSG00000141012.13,ENSG00000141012.13,Unknown,5064.0,15766.0,20830.0,Match found with 20830bp total distance
chr8_122635147_122635741_-,2,ENSMUSG00000006362.16,ENSMUSG00000006362.16,Unknown,chr16:88881489-88882663,-,True,distant_match,chr16_88892485_88898077_-,2,ENSG00000129993.15,ENSG00000129993.15,Unknown,10996.0,15414.0,26410.0,Match found with 26410bp total distance
chr8_122635147_122635753_-,2,ENSMUSG00000006362.16,ENSMUSG00000006362.16,Unknown,chr16:88881489-88882675,-,True,distant_match,chr16_88892485_88898077_-,2,ENSG00000129993.15,ENSG00000129993.15,Unknown,10996.0,15402.0,26398.0,Match found with 26398bp total distance
chr8_122635249_122635753_-,2,ENSMUSG00000006362.16,ENSMUSG00000006362.16,Unknown,chr16:88881606-88882675,-,True,distant_match,chr16_88892485_88898077_-,2,ENSG00000129993.15,ENSG00000129993.15,Unknown,10879.0,15402.0,26281.0,Match found with 26281bp total distance
chr8_122784101_122790589_+,2,ENSMUSG00000015016.8,ENSMUSG00000015016.8,Unknown,chr16:89112246-89120800,+,True,distant_match,chr16_89105436_89112091_+,2,ENSG00000176715.17,ENSG00000176715.17,Unknown,6810.0,8709.0,15519.0,Match found with 15519bp total distance
chr8_122784101_122785818_+,2,ENSMUSG00000015016.8,ENSMUSG00000015016.8,Unknown,chr16:89112246-89114338,+,True,distant_match,chr16_89105436_89112091_+,2,ENSG00000176715.17,ENSG00000176715.17,Unknown,6810.0,2247.0,9057.0,Match found with 9057bp total distance
chr8_122785964_122790589_+,2,ENSMUSG00000015016.8,ENSMUSG00000015016.8,Unknown,chr16:89114487-89120800,+,True,distant_match,chr16_89105436_89112091_+,2,ENSG00000176715.17,ENSG00000176715.17,Unknown,9051.0,8709.0,17760.0,Match found with 17760bp total distance
chr8_122896156_122896559_-,5,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89285649-89286038,-,True,distant_match,chr16_89286186_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,537.0,2489.0,3026.0,Match found with 3026bp total distance
chr8_122896462_122896559_-,5,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89285951-89286038,-,True,distant_match,chr16_89286186_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,235.0,2489.0,2724.0,Match found with 2724bp total distance
chr8_122899804_122899978_-,4,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89290825-89291012,-,True,distant_match,chr16_89287113_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,3712.0,2485.0,6197.0,Match found with 6197bp total distance
chr8_122899807_122899978_-,4,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89290828-89291012,-,True,distant_match,chr16_89287113_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,3715.0,2485.0,6200.0,Match found with 6200bp total distance
chr8_122900149_122908667_-,3,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89291183-89305205,-,True,distant_match,chr16_89287113_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,4070.0,16678.0,20748.0,Match found with 20748bp total distance
chr8_122900149_122900601_-,3,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89291183-89291680,-,True,distant_match,chr16_89287113_89288527_-,4,ENSG00000167522.17,ENSG00000167522.17,Unknown,4070.0,3153.0,7223.0,Match found with 7223bp total distance
chr8_122974792_123041948_-,1,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr16:89426583-89490244,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr16
chr8_122974792_123041948_-,1,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chrX:110346507-110346879,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr8_122974792_123041948_-,1,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chrY:19064759-19065035,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrY
chr8_122974792_123041948_-,1,ENSMUSG00000035569.17,ENSMUSG00000035569.17,Unknown,chr13:111507596-111507797,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr8_123089047_123090074_+,2,ENSMUSG00000000738.18,ENSMUSG00000000738.18,Unknown,chr16:89546760-89547890,+,True,distant_match,chr16_89550609_89552978_+,6,ENSG00000197912.16,ENSG00000197912.16,Unknown,3849.0,5088.0,8937.0,Match found with 8937bp total distance
chr8_123089047_123090123_+,2,ENSMUSG00000000738.18,ENSMUSG00000000738.18,Unknown,chr16:89546760-89548002,+,True,distant_match,chr16_89550609_89552978_+,6,ENSG00000197912.16,ENSG00000197912.16,Unknown,3849.0,4976.0,8825.0,Match found with 8825bp total distance
chr8_123093747_123095157_+,3,ENSMUSG00000000738.18,ENSMUSG00000000738.18,Unknown,chr16:89553135-89554485,+,True,distant_match,chr16_89551256_89552978_+,6,ENSG00000197912.16,ENSG00000197912.16,Unknown,1879.0,1507.0,3386.0,Match found with 3386bp total distance
chr8_123093747_123094473_+,3,ENSMUSG00000000738.18,ENSMUSG00000000738.18,Unknown,chr16:89553135-89553793,+,True,distant_match,chr16_89551256_89552978_+,6,ENSG00000197912.16,ENSG00000197912.16,Unknown,1879.0,815.0,2694.0,Match found with 2694bp total distance
chr8_123094640_123095157_+,3,ENSMUSG00000000738.18,ENSMUSG00000000738.18,Unknown,chr16:89553960-89554485,+,True,distant_match,chr16_89554563_89556886_+,7,ENSG00000197912.16,ENSG00000197912.16,Unknown,603.0,2401.0,3004.0,Match found with 3004bp total distance
chr8_123102690_123102907_+,1,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89560991-89561289,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,607.0,1072.0,1679.0,Match found with 1679bp total distance
chr8_123102690_123102851_+,1,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89560991-89561233,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,607.0,1128.0,1735.0,Match found with 1735bp total distance
chr8_123102732_123103238_+,3,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561033-89561633,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,565.0,728.0,1293.0,Match found with 1293bp total distance
chr8_123102914_123103238_+,3,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561296-89561633,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,302.0,728.0,1030.0,Match found with 1030bp total distance
chr8_123102914_123103200_+,3,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561296-89561595,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,302.0,766.0,1068.0,Match found with 1068bp total distance
chr8_123102929_123103924_+,4,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561311-89562361,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,287.0,0.0,287.0,Match found with 287bp total distance
chr8_123102947_123103305_+,4,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561329-89561700,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,269.0,661.0,930.0,Match found with 930bp total distance
chr8_123102947_123103924_+,4,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561329-89562361,+,True,distant_match,chr16_89561598_89562361_+,4,ENSG00000167526.14,ENSG00000167526.14,Unknown,269.0,0.0,269.0,Match found with 269bp total distance
chr8_123103351_123105166_+,5,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561746-89563006,+,True,distant_match,chr16_89561755_89562925_+,5,ENSG00000167526.14,ENSG00000167526.14,Unknown,9.0,81.0,90.0,Match found with 90bp total distance
chr8_123103351_123105176_+,5,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561746-89563016,+,True,distant_match,chr16_89561755_89562925_+,5,ENSG00000167526.14,ENSG00000167526.14,Unknown,9.0,91.0,100.0,Match found with 100bp total distance
chr8_123103360_123105085_+,6,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561755-89562925,+,True,perfect_match,chr16_89561755_89562925_+,5,ENSG00000167526.14,ENSG00000167526.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123103360_123103904_+,6,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561755-89562341,+,True,perfect_match,chr16_89561755_89562341_+,5,ENSG00000167526.14,ENSG00000167526.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123103360_123105077_+,6,ENSMUSG00000000740.12,ENSMUSG00000000740.12,Unknown,chr16:89561755-89562917,+,True,good_match,chr16_89561755_89562925_+,5,ENSG00000167526.14,ENSG00000167526.14,Unknown,0.0,8.0,8.0,Match found with 8bp total distance
chr8_123126734_123127352_+,2,ENSMUSG00000034796.14,ENSMUSG00000034796.14,Unknown,chr16:89585897-89586669,+,True,distant_match,chr16_89586756_89587042_+,3,ENSG00000178773.15,ENSG00000178773.15,Unknown,859.0,373.0,1232.0,Match found with 1232bp total distance
chr8_123126734_123126820_+,2,ENSMUSG00000034796.14,ENSMUSG00000034796.14,Unknown,chr16:89585897-89586203,+,True,distant_match,chr16_89586756_89587042_+,3,ENSG00000178773.15,ENSG00000178773.15,Unknown,859.0,839.0,1698.0,Match found with 1698bp total distance
chr8_123126895_123127352_+,2,ENSMUSG00000034796.14,ENSMUSG00000034796.14,Unknown,chr16:89586285-89586669,+,True,distant_match,chr16_89586756_89587042_+,3,ENSG00000178773.15,ENSG00000178773.15,Unknown,471.0,373.0,844.0,Match found with 844bp total distance
chr8_123130306_123133608_+,4,ENSMUSG00000034796.14,ENSMUSG00000034796.14,Unknown,chr16:89591260-89595366,+,True,distant_match,chr16_89595603_89596483_+,6,ENSG00000178773.15,ENSG00000178773.15,Unknown,4343.0,1117.0,5460.0,Match found with 5460bp total distance
chr8_123130310_123133608_+,4,ENSMUSG00000034796.14,ENSMUSG00000034796.14,Unknown,chr16:89591264-89595366,+,True,distant_match,chr16_89595603_89596483_+,6,ENSG00000178773.15,ENSG00000178773.15,Unknown,4339.0,1117.0,5456.0,Match found with 5456bp total distance
chr8_123205248_123208040_-,1,ENSMUSG00000000743.9,ENSMUSG00000000743.9,Unknown,chr16:89645593-89649427,-,True,distant_match,chr16_89651646_89653903_-,2,ENSG00000131165.16,ENSG00000131165.16,Unknown,6053.0,4476.0,10529.0,Match found with 10529bp total distance
chr8_123205248_123208040_-,1,ENSMUSG00000000743.9,ENSMUSG00000000743.9,Unknown,chr17:28655417-28655476,-,True,distant_match,chr17_28655483_28659494_-,1,ENSG00000132581.10,ENSG00000132581.10,Unknown,66.0,4018.0,4084.0,Match found with 4084bp total distance
chr8_123205248_123208040_-,1,ENSMUSG00000000743.9,ENSMUSG00000000743.9,Unknown,chr11:74745652-74746196,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr11
chr8_123207532_123208011_-,1,ENSMUSG00000000743.9,ENSMUSG00000000743.9,Unknown,chr16:89647262-89649398,-,True,distant_match,chr16_89651646_89653903_-,2,ENSG00000131165.16,ENSG00000131165.16,Unknown,4384.0,4505.0,8889.0,Match found with 8889bp total distance
chr8_123207532_123208040_-,1,ENSMUSG00000000743.9,ENSMUSG00000000743.9,Unknown,chr16:89647262-89649427,-,True,distant_match,chr16_89651646_89653903_-,2,ENSG00000131165.16,ENSG00000131165.16,Unknown,4384.0,4476.0,8860.0,Match found with 8860bp total distance
chr8_123224930_123226346_+,1,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89686759-89689251,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,8293.0,6041.0,14334.0,Match found with 14334bp total distance
chr8_123224968_123226346_+,1,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89686797-89689251,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,8255.0,6041.0,14296.0,Match found with 14296bp total distance
chr8_123227017_123227422_+,2,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89690624-89691442,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,4428.0,3850.0,8278.0,Match found with 8278bp total distance
chr8_123227017_123227659_+,2,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89690624-89691805,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,4428.0,3487.0,7915.0,Match found with 7915bp total distance
chr8_123227525_123227659_+,2,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89691545-89691805,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,3507.0,3487.0,6994.0,Match found with 6994bp total distance
chr8_123228900_123229111_+,3,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89693326-89693397,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,1726.0,1895.0,3621.0,Match found with 3621bp total distance
chr8_123228934_123229111_+,3,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89693332-89693397,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,1720.0,1895.0,3615.0,Match found with 3615bp total distance
chr8_123229181_123230267_+,4,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89693467-89694172,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,1585.0,1120.0,2705.0,Match found with 2705bp total distance
chr8_123229181_123230593_+,4,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89693467-89694664,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,1585.0,628.0,2213.0,Match found with 2213bp total distance
chr8_123230327_123230593_+,4,ENSMUSG00000033862.7,ENSMUSG00000033862.7,Unknown,chr16:89694232-89694664,+,True,distant_match,chr16_89695052_89695292_+,4,ENSG00000185324.22,ENSG00000185324.22,Unknown,820.0,628.0,1448.0,Match found with 1448bp total distance
chr8_123243792_123245113_-,6,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89708531-89708856,-,True,distant_match,chr16_89708956_89709218_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,425.0,362.0,787.0,Match found with 787bp total distance
chr8_123243795_123245113_-,6,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89708534-89708856,-,True,distant_match,chr16_89708956_89709218_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,422.0,362.0,784.0,Match found with 784bp total distance
chr8_123245210_123245506_-,5,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89708956-89709226,-,True,perfect_match,chr16_89708956_89709226_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123245210_123245684_-,5,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89708956-89709407,-,True,distant_match,chr16_89708956_89709226_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,181.0,181.0,Match found with 181bp total distance
chr8_123245210_123245481_-,5,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89708956-89709203,-,True,acceptable_match,chr16_89708956_89709218_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,15.0,15.0,Match found with 15bp total distance
chr8_123246069_123246440_-,4,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89709902-89710261,-,True,distant_match,chr16_89708956_89709226_-,13,ENSG00000075399.14,ENSG00000075399.14,Unknown,946.0,1035.0,1981.0,Match found with 1981bp total distance
chr8_123246069_123246724_-,4,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89709902-89710585,-,True,distant_match,chr16_89711010_89711326_-,11,ENSG00000075399.14,ENSG00000075399.14,Unknown,1108.0,741.0,1849.0,Match found with 1849bp total distance
chr8_123246073_123246724_-,4,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89709906-89710585,-,True,distant_match,chr16_89711010_89711326_-,11,ENSG00000075399.14,ENSG00000075399.14,Unknown,1104.0,741.0,1845.0,Match found with 1845bp total distance
chr8_123247799_123247966_-,3,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89711412-89711881,-,True,perfect_match,chr16_89711412_89711881_-,10,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123247878_123247966_-,3,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89711515-89711881,-,True,distant_match,chr16_89711428_89711881_-,10,ENSG00000075399.14,ENSG00000075399.14,Unknown,87.0,0.0,87.0,Match found with 87bp total distance
chr8_123248051_123248153_-,2,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89711966-89712046,-,True,perfect_match,chr16_89711966_89712046_-,9,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123248054_123248153_-,2,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89711969-89712046,-,True,perfect_match,chr16_89711969_89712046_-,9,ENSG00000075399.14,ENSG00000075399.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr8_123248071_123248153_-,2,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89711986-89712046,-,True,acceptable_match,chr16_89711969_89712046_-,9,ENSG00000075399.14,ENSG00000075399.14,Unknown,17.0,0.0,17.0,Match found with 17bp total distance
chr8_123251016_123252604_-,1,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89716819-89719026,-,True,distant_match,chr16_89716064_89719042_-,3,ENSG00000075399.14,ENSG00000075399.14,Unknown,755.0,16.0,771.0,Match found with 771bp total distance
chr8_123251016_123252604_-,1,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89716497-89716586,-,True,distant_match,chr16_89715757_89716440_-,7,ENSG00000075399.14,ENSG00000075399.14,Unknown,740.0,146.0,886.0,Match found with 886bp total distance
chr8_123251019_123252604_-,1,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89716822-89719026,-,True,distant_match,chr16_89716064_89719042_-,3,ENSG00000075399.14,ENSG00000075399.14,Unknown,758.0,16.0,774.0,Match found with 774bp total distance
chr8_123251019_123252604_-,1,ENSMUSG00000001062.18,ENSMUSG00000001062.18,Unknown,chr16:89716497-89716586,-,True,distant_match,chr16_89715757_89716440_-,7,ENSG00000075399.14,ENSG00000075399.14,Unknown,740.0,146.0,886.0,Match found with 886bp total distance
chr8_123254923_123255706_+,1,ENSMUSG00000001065.15,ENSMUSG00000001065.15,Unknown,chr16:89721845-89722530,+,True,distant_match,chr16_89723709_89727278_+,3,ENSG00000158805.12,ENSG00000158805.12,Unknown,1864.0,4748.0,6612.0,Match found with 6612bp total distance
chr8_123255142_123255706_+,1,ENSMUSG00000001065.15,ENSMUSG00000001065.15,Unknown,chr16:89722277-89722530,+,True,distant_match,chr16_89723709_89727278_+,3,ENSG00000158805.12,ENSG00000158805.12,Unknown,1432.0,4748.0,6180.0,Match found with 6180bp total distance
chr8_123258357_123259430_+,3,ENSMUSG00000001065.15,ENSMUSG00000001065.15,Unknown,chr16:89727325-89729234,+,True,distant_match,chr16_89723709_89727283_+,3,ENSG00000158805.12,ENSG00000158805.12,Unknown,3616.0,1951.0,5567.0,Match found with 5567bp total distance
chr8_123258357_123259432_+,3,ENSMUSG00000001065.15,ENSMUSG00000001065.15,Unknown,chr16:89727325-89729236,+,True,distant_match,chr16_89723709_89727283_+,3,ENSG00000158805.12,ENSG00000158805.12,Unknown,3616.0,1953.0,5569.0,Match found with 5569bp total distance
